filename,true_class,predicted_class,confidence,similarity
Tr-me_1293.jpg,Meningioma,Meningioma,99.99,100.0
Tr-me_1294.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1295.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1296.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1297.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1298.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1299.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1300.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1301.jpg,Meningioma,Meningioma,99.98,100.0
Tr-me_1302.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1303.jpg,Meningioma,Meningioma,99.99,100.0
Tr-me_1304.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1305.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1306.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1307.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1308.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1309.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1310.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1311.jpg,Meningioma,Meningioma,99.77,100.0
Tr-me_1312.jpg,Meningioma,Meningioma,99.99,100.0
Tr-me_1313.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1314.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1315.jpg,Meningioma,Meningioma,99.99,100.0
Tr-me_1316.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1317.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1318.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1319.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1320.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1321.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1322.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1323.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1324.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1325.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1326.jpg,Meningioma,Meningioma,99.77,100.0
Tr-me_1327.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1328.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1329.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1330.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1331.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1332.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1333.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1334.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1335.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1336.jpg,Meningioma,Meningioma,99.86,100.0
Tr-me_1337.jpg,Meningioma,Meningioma,100.0,100.0
Tr-me_1338.jpg,Meningioma,Meningioma,100.0,100.0
Tr-noTr_0000.jpg,No Tumor,No Tumor,97.81,100.0
Tr-noTr_0001.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0002.jpg,No Tumor,No Tumor,99.99,100.0
Tr-noTr_0003.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0004.jpg,No Tumor,No Tumor,99.99,100.0
Tr-noTr_0005.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0006.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0007.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0008.jpg,No Tumor,No Tumor,100.0,100.0
Tr-noTr_0009.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0010.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0011.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0012.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0013.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0014.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0015.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0016.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0017.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0018.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0019.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0020.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0021.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0022.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0023.jpg,No Tumor,No Tumor,99.93,100.0
Tr-no_0024.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0025.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0026.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0027.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0028.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0029.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0030.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0031.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0032.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0033.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0034.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0035.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0036.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0037.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0038.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0039.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0040.jpg,No Tumor,Glioma,73.1,100.0
Tr-no_0041.jpg,No Tumor,No Tumor,99.89,100.0
Tr-no_0042.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0043.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0044.jpg,No Tumor,No Tumor,99.93,100.0
Tr-no_0045.jpg,No Tumor,No Tumor,99.95,100.0
Tr-no_0046.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0047.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0048.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0049.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0050.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0051.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0052.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0053.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0054.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0055.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0056.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0057.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0058.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0059.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0060.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0061.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0062.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0063.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0064.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0065.jpg,No Tumor,No Tumor,99.36,100.0
Tr-no_0066.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0067.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0068.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0069.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0070.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0071.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0072.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0073.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0074.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0075.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0076.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0077.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0078.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0079.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0080.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0081.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0082.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0083.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0084.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0085.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0086.jpg,No Tumor,No Tumor,99.96,100.0
Tr-no_0087.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0088.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0089.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0090.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0091.jpg,No Tumor,No Tumor,99.61,100.0
Tr-no_0092.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0093.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0094.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0095.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0096.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0097.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0098.jpg,No Tumor,No Tumor,99.95,100.0
Tr-no_0099.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0100.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0101.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0102.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0103.jpg,No Tumor,No Tumor,99.93,100.0
Tr-no_0104.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0105.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0106.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0107.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0108.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0109.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0110.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0111.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0112.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0113.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0114.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0115.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0116.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0117.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0118.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0119.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0120.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0121.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0122.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0123.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0124.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0125.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0126.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0127.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0128.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0129.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0130.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0131.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0132.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0133.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0134.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0135.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0136.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0137.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0138.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0139.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0140.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0141.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0142.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0143.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0144.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0145.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0146.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0147.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0148.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0149.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0150.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0151.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0152.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0153.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0154.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0155.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0156.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0157.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0158.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0159.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0160.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0161.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0162.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0163.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0164.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0165.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0166.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0167.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0168.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0169.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0170.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0171.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0172.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0173.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0174.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0175.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0176.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0177.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0178.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0179.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0180.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0181.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0182.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0183.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0184.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0185.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0186.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0187.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0188.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0189.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0190.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0191.jpg,No Tumor,No Tumor,99.94,100.0
Tr-no_0192.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0193.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0194.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0195.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0196.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0197.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0198.jpg,No Tumor,No Tumor,45.57,100.0
Tr-no_0199.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0200.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0201.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0202.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0203.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0204.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0205.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0206.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0207.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0208.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0209.jpg,No Tumor,No Tumor,90.87,100.0
Tr-no_0210.jpg,No Tumor,No Tumor,99.94,100.0
Tr-no_0211.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0212.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0213.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0214.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0215.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0216.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0217.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0218.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0219.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0220.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0221.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0222.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0223.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0224.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0225.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0226.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0227.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0228.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0229.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0230.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0231.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0232.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0233.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0234.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0235.jpg,No Tumor,No Tumor,99.94,100.0
Tr-no_0236.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0237.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0238.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0239.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0240.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0241.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0242.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0243.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0244.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0245.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0246.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0247.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0248.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0249.jpg,No Tumor,No Tumor,98.21,100.0
Tr-no_0250.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0251.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0252.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0253.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0254.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0255.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0256.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0257.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0258.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0259.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0260.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0261.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0262.jpg,No Tumor,No Tumor,99.96,100.0
Tr-no_0263.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0264.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0265.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0266.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0267.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0268.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0269.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0270.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0271.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0272.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0273.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0274.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0275.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0276.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0277.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0278.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0279.jpg,No Tumor,No Tumor,99.94,100.0
Tr-no_0280.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0281.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0282.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0283.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0284.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0285.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0286.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0287.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0288.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0289.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0290.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0291.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0292.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0293.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0294.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0295.jpg,No Tumor,No Tumor,99.91,100.0
Tr-no_0296.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0297.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0298.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0299.jpg,No Tumor,No Tumor,99.96,100.0
Tr-no_0300.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0301.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0302.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0303.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0304.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0305.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0306.jpg,No Tumor,No Tumor,92.59,100.0
Tr-no_0307.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0308.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0309.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0310.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0311.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0312.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0313.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0314.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0315.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0316.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0317.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0318.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0319.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0320.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0321.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0322.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0323.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0324.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0325.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0326.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0327.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0328.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0329.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0330.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0331.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0332.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0333.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0334.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0335.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0336.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0337.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0338.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0339.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0340.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0341.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0342.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0343.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0344.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0345.jpg,No Tumor,No Tumor,99.61,100.0
Tr-no_0346.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0347.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0348.jpg,No Tumor,No Tumor,99.97,100.0
Tr-no_0349.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0350.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0351.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0352.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0353.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0354.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0355.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0356.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0357.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0358.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0359.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0360.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0361.jpg,No Tumor,No Tumor,99.95,100.0
Tr-no_0362.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0363.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0364.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0365.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0366.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0367.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0368.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0369.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0370.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0371.jpg,No Tumor,No Tumor,99.99,100.0
Tr-no_0372.jpg,No Tumor,No Tumor,99.98,100.0
Tr-no_0373.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0374.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0375.jpg,No Tumor,No Tumor,100.0,100.0
Tr-no_0376.jpg,No Tumor,No Tumor,100.0,100.0
